Fecha,Horario,C.P.,Municipio,Provincia,Dirección,Estación de Servicio,Gasoleo A,Gasoleo B,Gasoleo Premium,Gasolina 95 E5,Gasolina 98 E5,Media_Gasoleo A,Media_Gasoleo B,Media_Gasoleo Prem,Media_Gasolina 95,Media_Gasolina 98,dev_Gasoleo A,dev_Gasoleo B,dev_Gasoleo Prem,dev_Gasolina 95,dev_Gasolina 98
06/11/2022 13:02:43,L-D: 07:00-22:00,04280,Gallardos (Los),ALMERÍA,"CARRETERA CTRA. NACIONAL 340 KM. 520,700",REPSOL,1.989,1.617,2.059,1.829,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.058752508361201716,0.016649078279443064,0.05827037979454075,
06/11/2022 13:02:43,L-D: 06:30-22:30,04550,Gérgal,ALMERÍA,AUTOVIA A92 SUR KM. 358,BP,1.999,1.749,2.109,1.819,1.979,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.19075250836120183,0.06664907827944289,0.04827037979454074,0.05341668070768213
06/11/2022 13:02:43,L-D: 06:00-22:00,04230,Huércal de Almería,ALMERÍA,CARRETERA N-340 KM. 446,REPSOL,1.989,,2.079,1.829,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.03664907827944308,0.05827037979454075,0.04341668070768212
06/11/2022 13:02:43,L-V: 06:00-22:00; S-D: 07:00-21:30,04230,Huércal de Almería,ALMERÍA,"CARRETERA NACIONAL 340, PARAJE ZAMARULA KM. 449",CEPSA,2.009,,2.099,1.829,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.0566490782794431,0.05827037979454075,
06/11/2022 13:02:43,L: 24H,04230,Huércal de Almería,ALMERÍA,CARRETERA TORRECÁRDENAS Nº 167 KM. 8,E.S.TORRECÁRDENAS ,1.879,,,1.679,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06656182630793483,,,-0.09172962020545916,
06/11/2022 13:02:43,L-D: 07:00-21:00,04600,Huércal-Overa,ALMERÍA,"CARRERA A-327, 32",OIL BAROL,1.859,,,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.08656182630793485,,,-0.07172962020545914,
06/11/2022 13:02:43,L-D: 24H,04600,Huércal-Overa,ALMERÍA,"CALLE MIGUEL URIBE GÓMEZ, 4",OIL JCJ,1.85,,,1.63,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09556182630793475,,,-0.14072962020545932,
06/11/2022 13:02:43,L-D: 24H,04600,Huércal-Overa,ALMERÍA,CARRETERA ESTACIÓN KM. 159,PLENOIL,1.847,,,1.627,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09856182630793486,,,-0.1437296202054592,
06/11/2022 13:02:43,L-D: 06:00-00:00,04600,Huércal-Overa,ALMERÍA,CARRETERA NACIONAL 340 KM. 555,CEPSA,1.999,,2.065,1.769,1.901,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.022649078279442847,-0.0017296202054593035,-0.02458331929231794
06/11/2022 13:02:43,L: 07:00-23:00,04600,Huércal-Overa,ALMERÍA,"CARRETERA CARRETERA NACIONAL 340 KM. 554,1",REPSOL,1.969,,2.039,1.799,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.003350921720556954,0.028270379794540723,-0.016583319292317933
06/11/2022 13:02:43,L-D: 24H,04600,Huércal-Overa,ALMERÍA,CR AUTOVIA DEL MEDITERRANEO KM,"ANDAMUR ""EL LIMITE""",1.978,1.679,2.029,1.719,1.819,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.03243817369206514,0.12075250836120177,-0.013350921720557185,-0.051729620205459126,-0.10658331929231801
06/11/2022 13:02:43,L-D: 06:00-23:00,04600,Huércal-Overa,ALMERÍA,"CARRETERA N-340 KM. 542,4",CEPSA,2.009,,2.075,1.789,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.03264907827944308,0.018270379794540714,
06/11/2022 13:02:43,L-D: 06:00-00:00,04600,Huércal-Overa,ALMERÍA,"CARRETERA A-350 KM. 5,100",E.S H8 ENERGYS,1.869,,1.969,1.639,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,-0.07335092172055702,-0.1317296202054592,
06/11/2022 13:02:43,L-D: 24H,04662,Huércal-Overa,ALMERÍA,AUTOVIA A7 SALIDA 559 KM. 559,CEPSA,1.969,1.679,2.019,1.719,1.819,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,0.12075250836120177,-0.023350921720556972,-0.051729620205459126,-0.10658331929231801
06/11/2022 13:02:43,L-D: 24H,04662,Huércal-Overa,ALMERÍA,"CR N-340, 547",REPSOL,2.009,1.559,2.089,1.799,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,0.0007525083612016648,0.04664907827944287,0.028270379794540723,0.023416680707682103
06/11/2022 13:02:43,L-D: 07:00-14:00,04470,Láujar de Andarax,ALMERÍA,CARRETERA ORGIVA-AGADOR KM. 96,REPSOL,1.999,1.659,,1.859,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.10075250836120175,,0.08827037979454078,
06/11/2022 13:02:43,L-D: 24H,04271,Lubrín,ALMERÍA,"POLIGONO LA REDONDA, 1",INICIATIVAS RUMIAL,1.949,,,1.689,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.0034381736920652273,,,-0.08172962020545915,
06/11/2022 13:02:43,L-V: 08:30-13:30 y 15:00-20:00,04867,Macael,ALMERÍA,"CARRETERA OLULA-MACAEL KM. 1,7",SUIMASA,1.849,,,1.649,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,,-0.12172962020545919,
06/11/2022 13:02:43,L-S: 07:00-21:00; D: 08:00-14:00,04867,Macael,ALMERÍA,CARRETERA CTRA. DE TAHAL KM. 3,NTRA SRA DEL ROSARIO,1.849,,1.889,1.649,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,-0.1533509217205571,-0.12172962020545919,
06/11/2022 13:02:43,L: 07:00-22:00,04838,María,ALMERÍA,"CALLE CAMINO REAL, SN",REPSOL,1.958,1.475,2.02,1.799,1.828,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.012438173692065124,-0.08324749163879819,-0.022350921720557082,0.028270379794540723,-0.0975833192923179
06/11/2022 13:02:43,L: 07:00-22:00,04638,Mojácar,ALMERÍA,"PARAJE LOS GURULLOS, S/N",CEPSA,1.989,,2.059,1.839,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.016649078279443064,0.06827037979454076,0.023416680707682103
06/11/2022 13:02:43,L-D: 06:00-22:00,04638,Mojácar,ALMERÍA,"CR AL-118, 0,6",REPSOL,1.969,,2.039,1.829,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.003350921720556954,0.05827037979454075,0.013416680707682094
06/11/2022 13:02:43,L: 24H,04745,Mojonera (La),ALMERÍA,"CALLE ALHONDIGA, S/N",AGLA E.S. CRUCE LOS PALOS,1.859,,,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.08656182630793485,,,-0.07172962020545914,
06/11/2022 13:02:43,L-D: 24H,04745,Mojonera (La),ALMERÍA,"N-340 km 420,7",REPSOL,2.009,1.554,2.099,1.829,1.979,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,-0.004247491638798229,0.0566490782794431,0.05827037979454075,0.05341668070768213
06/11/2022 13:02:43,L-D: 06:00-22:00,04745,Mojonera (La),ALMERÍA,CARRETERA N-340 KM. 418,SHELL,1.979,,2.059,1.809,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,0.016649078279443064,0.03827037979454073,0.023416680707682103
06/11/2022 13:02:43,L-D: 24H,04279,Mojonera (La),ALMERÍA,CARRETERA N-340 KM. 418,SHELL,1.979,,2.059,1.809,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,0.016649078279443064,0.03827037979454073,0.023416680707682103
06/11/2022 13:02:43,L-D: 06:00-22:00,04540,Nacimiento,ALMERÍA,"PARAJE LOS NAVARROS, S/N",REPSOL,1.989,1.57,2.039,1.819,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.011752508361201786,-0.003350921720556954,0.04827037979454074,0.003416680707682085
06/11/2022 13:02:43,L-D: 24H,04100,Níjar,ALMERÍA,"CR N-340, 487",REPSOL,1.999,1.62,2.089,1.819,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.06175250836120183,0.04664907827944287,0.04827037979454074,0.04341668070768212
06/11/2022 13:02:43,L-D: 24H,04100,Níjar,ALMERÍA,"N-341 (NIJAR-CARBONERAS) km 0,5",SHELL,1.929,1.609,2.009,1.809,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.01656182630793479,0.05075250836120171,-0.0333509217205572,0.03827037979454073,0.023416680707682103
06/11/2022 13:02:43,L-D: 07:00-22:00,04100,Níjar,ALMERÍA,AUTOVIA AUTOVIA DEL MEDITERRANEO SAL.471 KM. 471,BP ESTACION DE SERVICIO EL 21,1.999,,2.109,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.06664907827944289,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-00:30,04100,Níjar,ALMERÍA,AUTOVIA ALMERIA  MURCIA SALIDA 494 KM. ,BP VENTA DEL POBRE,2.019,1.559,2.109,1.839,1.981,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,0.0007525083612016648,0.06664907827944289,0.06827037979454076,0.05541668070768213
06/11/2022 13:02:43,L-D: 07:00-22:00,04100,Níjar,ALMERÍA,CARRETERA AL-340 ALMERIA-NIJAR KM. 30,BP NIJAR,2.019,,2.109,1.809,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.06664907827944289,0.03827037979454073,
06/11/2022 13:02:43,L-D: 24H,04117,Níjar,ALMERÍA,CARRETERA A SAN JOSE KM. 2,BIO SABOR,,,1.899,1.732,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,,,-0.14335092172055708,-0.038729620205459225,
06/11/2022 13:02:43,L-D: 06:00-22:00,04117,Níjar,ALMERÍA,CARRETERA DE IRYDA KM. 5200,REPSOL,1.969,,2.019,1.799,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.023350921720556972,0.028270379794540723,-0.016583319292317933
06/11/2022 13:02:43,L: 07:00-22:00,04117,Níjar,ALMERÍA,"PARAJE CAÑADA MENA, PARCELAS 10-11, 10",COPROHNIJAR S.C.A.,1.827,,,1.657,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.11856182630793488,,,-0.11372962020545918,
06/11/2022 13:02:43,L-D: 06:00-23:00,04117,Níjar,ALMERÍA,CRTA. DE YRIDA km 27,"CASI "" COOPERATIVA AGRICOLA """,1.999,,,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.028270379794540723,
06/11/2022 13:02:43,L-D: 07:00-23:00,04117,Níjar,ALMERÍA,CARRETERA IRYDA (CH) KM. 5,HORTOFRUCOOP S.C.A.,1.799,,,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1465618263079349,,,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 24H,04117,Níjar,ALMERÍA,"CALLE BRUSELAS, 60",PLENOIL,1.827,,,1.657,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.11856182630793488,,,-0.11372962020545918,
06/11/2022 13:02:43,L-S: 08:00-22:00; D: 08:00-14:00,04117,Níjar,ALMERÍA,CARRETERA IRYDA-CAMPOHERMOSO KM.9 KM. 9,S.A.T. COSTA DE NIJAR,1.809,,,1.669,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1365618263079349,,,-0.10172962020545917,
06/11/2022 13:02:43,L-S: 08:00-20:00,04117,Níjar,ALMERÍA,"PARAJE LOS TRANCES. POLÍGONO 205 PARCELAS 9-10, S/N",LITORAL DE NIJAR,1.849,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,,,
06/11/2022 13:02:43,L-D: 24H,04110,Níjar,ALMERÍA,"CALLE VILLA MARIA SURTIDOR, S/N",PETROPRIX,1.827,,,1.657,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.11856182630793488,,,-0.11372962020545918,
06/11/2022 13:02:43,L-D: 24H,04110,Níjar,ALMERÍA,CARRETERA LOS GALLARDOS KM. 40,PLENOIL,1.827,,,1.657,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.11856182630793488,,,-0.11372962020545918,
06/11/2022 13:02:43,L-S: 06:00-22:00; D: 07:00-22:00,04110,Níjar,ALMERÍA,"CARRETERA IRIDA KM. 15,6",CEPSA,1.989,,2.069,1.809,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.02664907827944285,0.03827037979454073,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-22:00,04110,Níjar,ALMERÍA,CARRETERA DE LAS NEGRAS KM. 149,BP,1.999,1.539,2.099,1.819,1.989,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,-0.019247491638798353,0.0566490782794431,0.04827037979454074,0.06341668070768214
06/11/2022 13:02:43,L-D: 07:00-22:00,04117,Níjar,ALMERÍA,"CARRETERA AL-3201 KM. 6,5",REPSOL,1.969,1.615,2.019,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,0.056752508361201714,-0.023350921720556972,0.028270379794540723,
06/11/2022 13:02:43,L: 06:30-22:30,04860,Olula del Río,ALMERÍA,"AVENIDA AVDA. ALMANZORA, 45",EE.SS. SAN SEBASTIAN,1.849,,1.889,1.649,2.0,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,-0.1533509217205571,-0.12172962020545919,0.07441668070768204
06/11/2022 13:02:43,L-D: 07:00-23:00,04810,Oria,ALMERÍA,"AVENIDA ANDALUCIA, 62",CEPSA,1.979,1.609,,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,0.05075250836120171,,0.028270379794540723,
06/11/2022 13:02:43,L-D: 07:00-22:00,04640,Pulpí,ALMERÍA,"POLIGONO POLIGONO INDUSTRIAL PULPI, S/N",E.S. AQUACENTER,1.979,,,1.769,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,,-0.0017296202054593035,
06/11/2022 13:02:43,L-D: 06:00-23:00,04640,Pulpí,ALMERÍA,"CR AL-610, 2,2",REPSOL,1.969,,2.019,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.023350921720556972,0.028270379794540723,
06/11/2022 13:02:43,L-D: 24H,04640,Pulpí,ALMERÍA,"POLIGONO S-LF1, 1",APARCAMIENTOS DE PULPI,1.969,1.559,,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,0.0007525083612016648,,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 06:00-22:00,04640,Pulpí,ALMERÍA,"URBANIZACIÓN PARCELA T2, SECTOR S-RTU 5 ?CALAS DE PINAR?, S/N",CEPSA,2.015,,2.095,1.789,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06943817369206529,,0.052649078279443096,0.018270379794540714,
06/11/2022 13:02:43,L-V: 06:30-22:00; S-D: 07:00-22:00,04870,Purchena,ALMERÍA,"CR A-334, 50.9 (A-334 km 50,9)",REPSOL,1.849,,,1.649,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,,-0.12172962020545919,
06/11/2022 13:02:43,L-D: 06:00-22:00,04260,Rioja,ALMERÍA,"CR A-92, 386",REPSOL,1.989,,,1.799,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,,0.028270379794540723,-0.026583319292317942
06/11/2022 13:02:43,L-D: 07:00-22:00,04740,Roquetas de Mar,ALMERÍA,"CAMINO DE LOS MERCADOS, S/N",COSTA DE ALMERIA,1.997,1.695,,1.778,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05143817369206527,0.13675250836120179,,0.0072703797945408155,0.013416680707682094
06/11/2022 13:02:43,L-D: 06:00-22:00,04740,Roquetas de Mar,ALMERÍA,"CR  E-15  ,P.K. 429  (N-340 SALIDA",REPSOL,2.009,,2.099,1.829,1.979,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.0566490782794431,0.05827037979454075,0.05341668070768213
06/11/2022 13:02:43,L-D: 24H,04740,Roquetas de Mar,ALMERÍA,"AVENIDA ALICUN, 62",CEPSA,2.009,,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 07:00-23:00,04740,Roquetas de Mar,ALMERÍA,"AVENIDA DE ALICUN, 23 (A-391 km 0,5)",CEPSA,2.009,,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 07:00-22:00,04740,Roquetas de Mar,ALMERÍA,"CARRETERA ALICUN KM. 5,05",REPSOL,2.009,,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-23:00,04740,Roquetas de Mar,ALMERÍA,"CTRA. ALICUN KM 5.05 (A-391 km 3,8)",REPSOL,2.009,,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-23:00,04740,Roquetas de Mar,ALMERÍA,CARRETERA SABINAL KM. 337,CEPSA,2.009,,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-23:00,04740,Roquetas de Mar,ALMERÍA,CARRETERA MOJONERA (MO) KM. 37,CEPSA,2.009,1.689,2.089,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,0.13075250836120178,0.04664907827944287,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-22:00,04740,Roquetas de Mar,ALMERÍA,CARRETERA DE LA MOJONERA KM. 285,E.S. CAMPOEJIDO ROQUETAS,1.817,1.393,1.865,1.703,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1285618263079349,-0.16524749163879826,-0.1773509217205571,-0.06772962020545914,
06/11/2022 13:02:43,L-D: 24H,04740,Roquetas de Mar,ALMERÍA,"CAMINO A-1051, 10",BP ROQUETAS,2.019,,2.109,1.839,1.981,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.06664907827944289,0.06827037979454076,0.05541668070768213
06/11/2022 13:02:43,L-S: 08:00-14:00 y 16:00-19:00,04740,Roquetas de Mar,ALMERÍA,CAMINO DE LAS MERCADOS Nº 50,CONSUMOMAR S.C.A.,1.855,,,1.685,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09056182630793486,,,-0.08572962020545916,
06/11/2022 13:02:43,L-D: 24H,04740,Roquetas de Mar,ALMERÍA,CARRETERA CRTA. ALICUN KM. S/N,CARREFOUR,1.999,,,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-D: 24H,04720,Roquetas de Mar,ALMERÍA,"AVENIDA CALOS III, 82",CEPSA,1.989,1.509,2.059,1.779,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,-0.04924749163879838,0.016649078279443064,0.008270379794540705,-0.006583319292317924
06/11/2022 13:02:43,L-D: 24H,04720,Roquetas de Mar,ALMERÍA,"AVENIDA CARLOS III (AS), 305",BP AGUADULCE,2.019,,2.109,1.839,1.981,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.06664907827944289,0.06827037979454076,0.05541668070768213
06/11/2022 13:02:43,L-D: 07:00-23:00,04720,Roquetas de Mar,ALMERÍA,"CALLE JOSE MARIA MOLINA, S/N",REPSOL,2.009,,2.079,1.839,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.03664907827944308,0.06827037979454076,0.023416680707682103
06/11/2022 13:02:43,L-V: 08:00-18:00; S: 08:00-14:00,04270,Sorbas,ALMERÍA,"BO EL PUNTAL, SN",CEPSA - LOS FILABRES SCA,1.989,1.579,,1.779,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.020752508361201683,,0.008270379794540705,
06/11/2022 13:02:43,L-D: 06:00-22:00,04270,Sorbas,ALMERÍA,CARRETERA A-316 UBEDA-CABRA  PK. 169 KM. S/N,E/S  SAN JAVIER,1.989,1.589,2.079,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.03075250836120169,0.03664907827944308,0.028270379794540723,
06/11/2022 13:02:43,L-D: 24H,04270,Sorbas,ALMERÍA,"PARAJE EL COLLAICO, S/N","CITRASOR, SCA",1.871,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07456182630793484,,,,
06/11/2022 13:02:43,L-D: 06:00-22:00,04200,Tabernas,ALMERÍA,"CR A-92, 379",REPSOL,1.999,,2.079,1.809,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.03664907827944308,0.03827037979454073,
06/11/2022 13:02:43,L: 06:00-22:00,04200,Tabernas,ALMERÍA,CARRETERA N-340A KM. 479,REPSOL,2.019,1.719,2.119,1.899,2.069,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,0.1607525083612018,0.07664907827944312,0.1282703797945408,0.143416680707682
06/11/2022 13:02:43,L: 06:00-22:00,04200,Tabernas,ALMERÍA,"AVENIDA RICARDO FABREGA, 81",BP LA ERA TABERNAS,2.019,,2.109,1.839,1.989,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.06664907827944289,0.06827037979454076,0.06341668070768214
